sn,indicator,12th_goal,12th_achievement,13th_goal,13th_achievement,14th_goal,14th_achievement
1,Average annual economic growth rate (percentage),,3.5,6,0.8,7.2,6.8
2,Agriculture sector growth rate,,1.1,4.5,1.3,4.7,2.72
3,Non-agriculture sector growth rate,,4.6,6.7,6.6,8.4,7.1
4,Employment growth rate,,2.9,3.2,2.3,4,3
5,Population below poverty line (percentage),,23.8,18,21.6,17,18.7
6,Expected life expectancy (years),,68.8,71,69,72,69.7
7,Inflation rate (percentage),,8.3,7,8.7,7.2,7
8,"Irrigated area (â€˜00,000 ha)",,13.1,14.9,13.9,15.2,14.73
9,Area covered by forest (percentage),,39.65,40.5,44.45,44.56,44.45
